Rank,TZ,DAIO,Yr,mvts
Base,Serbia/Montenegro,TAD,2020,48003
Base,Serbia/Montenegro,TAD,2021,74761
Base,Serbia/Montenegro,TAD,2022,97759
Base,Serbia/Montenegro,TAD,2023,119877
Base,Serbia/Montenegro,TAD,2024,128851.6513
Base,Serbia/Montenegro,TAD,2025,135563.0897
Base,Serbia/Montenegro,TAD,2026,140374.5412
Base,Serbia/Montenegro,TAD,2027,144777.0115
Base,Serbia/Montenegro,TAD,2028,149941.5348
Base,Serbia/Montenegro,TAD,2029,154277.689
Base,Serbia/Montenegro,TAD,2030,158998.1933
Base,Serbia/Montenegro,O,2010,467760
Base,Serbia/Montenegro,O,2011,480905
Base,Serbia/Montenegro,O,2012,458142
Base,Serbia/Montenegro,O,2013,437879
Base,Serbia/Montenegro,O,2014,464193
Base,Serbia/Montenegro,O,2015,513722
Base,Serbia/Montenegro,O,2016,523994
Base,Serbia/Montenegro,O,2017,553889
Base,Serbia/Montenegro,O,2018,610142
Base,Serbia/Montenegro,O,2019,650272
Base,Serbia/Montenegro,O,2020,284183
Base,Serbia/Montenegro,O,2021,393202
Base,Serbia/Montenegro,O,2022,672689
Base,Serbia/Montenegro,O,2023,771133
Base,Serbia/Montenegro,O,2024,844846.1683
Base,Serbia/Montenegro,O,2025,880579.3033
Base,Serbia/Montenegro,O,2026,899336.5441
Base,Serbia/Montenegro,O,2027,919484.8936
Base,Serbia/Montenegro,O,2028,941573.7068
Base,Serbia/Montenegro,O,2029,958335.0678
Base,Serbia/Montenegro,O,2030,976732.9501
Base,Serbia/Montenegro,TO,2010,467760
Base,Serbia/Montenegro,TO,2011,480905
Base,Serbia/Montenegro,TO,2012,458142
Base,Serbia/Montenegro,TO,2013,437879
Base,Serbia/Montenegro,TO,2014,464193
Base,Serbia/Montenegro,TO,2015,513722
Base,Serbia/Montenegro,TO,2016,523994
Base,Serbia/Montenegro,TO,2017,553889
Base,Serbia/Montenegro,TO,2018,610142
Base,Serbia/Montenegro,TO,2019,650272
Base,Serbia/Montenegro,TO,2020,284183
Base,Serbia/Montenegro,TO,2021,393202
Base,Serbia/Montenegro,TO,2022,672689
Base,Serbia/Montenegro,TO,2023,771133
Base,Serbia/Montenegro,TO,2024,844846.1683
Base,Serbia/Montenegro,TO,2025,880579.3033
Base,Serbia/Montenegro,TO,2026,899336.5441
Base,Serbia/Montenegro,TO,2027,919484.8936
Base,Serbia/Montenegro,TO,2028,941573.7068
Base,Serbia/Montenegro,TO,2029,958335.0678
Base,Serbia/Montenegro,TO,2030,976732.9501
Base,Serbia/Montenegro,T,2010,543331
Base,Serbia/Montenegro,T,2011,557832
Base,Serbia/Montenegro,T,2012,534710
Base,Serbia/Montenegro,T,2013,518201
Base,Serbia/Montenegro,T,2014,553768
Base,Serbia/Montenegro,T,2015,605154
Base,Serbia/Montenegro,T,2016,619362
Base,Serbia/Montenegro,T,2017,654106
Base,Serbia/Montenegro,T,2018,715961
Base,Serbia/Montenegro,T,2019,764209
Base,Serbia/Montenegro,T,2020,337376
Base,Serbia/Montenegro,T,2021,475650
Base,Serbia/Montenegro,T,2022,780144
Base,Serbia/Montenegro,T,2023,900412
Base,Serbia/Montenegro,T,2024,982968.8586
Base,Serbia/Montenegro,T,2025,1025661.763
Base,Serbia/Montenegro,T,2026,1049650.994
Base,Serbia/Montenegro,T,2027,1074548.011
Base,Serbia/Montenegro,T,2028,1102183.612
Base,Serbia/Montenegro,T,2029,1123398.962
Base,Serbia/Montenegro,T,2030,1146606.07
Base,Slovakia,I,2010,3710
Base,Slovakia,I,2011,3272
Base,Slovakia,I,2012,3133
Base,Slovakia,I,2013,2426
Base,Slovakia,I,2014,2653
Base,Slovakia,I,2015,3091
Base,Slovakia,I,2016,2733
Base,Slovakia,I,2017,2458
Base,Slovakia,I,2018,2527
Base,Slovakia,I,2019,1985
Base,Slovakia,I,2020,1567
Base,Slovakia,I,2021,1472
Base,Slovakia,I,2022,1774
Base,Slovakia,I,2023,1783
Base,Slovakia,I,2024,1941.288788
Base,Slovakia,I,2025,1896.044478
Base,Slovakia,I,2026,1949.119769
Base,Slovakia,I,2027,2007.291111
Base,Slovakia,I,2028,2062.815782
Base,Slovakia,I,2029,2099.29714
Base,Slovakia,I,2030,2140.909421
Base,Slovakia,TI,2010,3710
Base,Slovakia,TI,2011,3272
Base,Slovakia,TI,2012,3133
Base,Slovakia,TI,2013,2426
Base,Slovakia,TI,2014,2653
Base,Slovakia,TI,2015,3091
Base,Slovakia,TI,2016,2733
Base,Slovakia,TI,2017,2458
Base,Slovakia,TI,2018,2527
Base,Slovakia,TI,2019,1985
Base,Slovakia,TI,2020,1567
Base,Slovakia,TI,2021,1472
Base,Slovakia,TI,2022,1774
Base,Slovakia,TI,2023,1783
Base,Slovakia,TI,2024,1941.288788
Base,Slovakia,TI,2025,1896.044478
Base,Slovakia,TI,2026,1949.119769
Base,Slovakia,TI,2027,2007.291111
Base,Slovakia,TI,2028,2062.815782
Base,Slovakia,TI,2029,2099.29714
Base,Slovakia,TI,2030,2140.909421
Base,Slovakia,AD,2010,28744
Base,Slovakia,AD,2011,27292
Base,Slovakia,AD,2012,23598
Base,Slovakia,AD,2013,22176
Base,Slovakia,AD,2014,22479
Base,Slovakia,AD,2015,25637
Base,Slovakia,AD,2016,26950
Base,Slovakia,AD,2017,29486
Base,Slovakia,AD,2018,31836
Base,Slovakia,AD,2019,31533
Base,Slovakia,AD,2020,11977
Base,Slovakia,AD,2021,14752
Base,Slovakia,AD,2022,24844
Base,Slovakia,AD,2023,27192
Base,Slovakia,AD,2024,29836.23095
Base,Slovakia,AD,2025,31835.18555
Base,Slovakia,AD,2026,32890.00472
Base,Slovakia,AD,2027,33975.30137
Base,Slovakia,AD,2028,35094.9848
Base,Slovakia,AD,2029,35969.55203
Base,Slovakia,AD,2030,36926.29752
Base,Slovakia,TAD,2010,28744
Base,Slovakia,TAD,2011,27292
Base,Slovakia,TAD,2012,23598
Base,Slovakia,TAD,2013,22176
Base,Slovakia,TAD,2014,22479
Base,Slovakia,TAD,2015,25637
Base,Slovakia,TAD,2016,26950
Base,Slovakia,TAD,2017,29486
Base,Slovakia,TAD,2018,31836
Base,Slovakia,TAD,2019,31533
Base,Slovakia,TAD,2020,11977
Base,Slovakia,TAD,2021,14752
Base,Slovakia,TAD,2022,24844
Base,Slovakia,TAD,2023,27192
Base,Slovakia,TAD,2024,29836.23095
Base,Slovakia,TAD,2025,31835.18555
Base,Slovakia,TAD,2026,32890.00472
Base,Slovakia,TAD,2027,33975.30137
Base,Slovakia,TAD,2028,35094.9848
Base,Slovakia,TAD,2029,35969.55203
Base,Slovakia,TAD,2030,36926.29752
Base,Slovakia,O,2010,337858
Base,Slovakia,O,2011,351269
Base,Slovakia,O,2012,353912
Base,Slovakia,O,2013,372904
Base,Slovakia,O,2014,411181
Base,Slovakia,O,2015,439135
Base,Slovakia,O,2016,467955
Base,Slovakia,O,2017,482940
Base,Slovakia,O,2018,532757
Base,Slovakia,O,2019,528363
Base,Slovakia,O,2020,187239
Base,Slovakia,O,2021,254383
Base,Slovakia,O,2022,443580
Base,Slovakia,O,2023,501353
Base,Slovakia,O,2024,573543.3321
Base,Slovakia,O,2025,614938.7259
Base,Slovakia,O,2026,633095.1701
Base,Slovakia,O,2027,650890.0533
Base,Slovakia,O,2028,670348.5091
Base,Slovakia,O,2029,686191.1084
Base,Slovakia,O,2030,703048.4641
Base,Slovakia,TO,2010,337858
Base,Slovakia,TO,2011,351269
Base,Slovakia,TO,2012,353912
Base,Slovakia,TO,2013,372904
Base,Slovakia,TO,2014,411181
Base,Slovakia,TO,2015,439135
Base,Slovakia,TO,2016,467955
Base,Slovakia,TO,2017,482940
Base,Slovakia,TO,2018,532757
Base,Slovakia,TO,2019,528363
Base,Slovakia,TO,2020,187239
Base,Slovakia,TO,2021,254383
Base,Slovakia,TO,2022,443580
Base,Slovakia,TO,2023,501353
Base,Slovakia,TO,2024,573543.3321
Base,Slovakia,TO,2025,614938.7259
Base,Slovakia,TO,2026,633095.1701
Base,Slovakia,TO,2027,650890.0533
Base,Slovakia,TO,2028,670348.5091
Base,Slovakia,TO,2029,686191.1084
Base,Slovakia,TO,2030,703048.4641
Base,Slovakia,T,2010,370312
Base,Slovakia,T,2011,381833
Base,Slovakia,T,2012,380643
Base,Slovakia,T,2013,397506
Base,Slovakia,T,2014,436313
Base,Slovakia,T,2015,467863
Base,Slovakia,T,2016,497638
Base,Slovakia,T,2017,514884
Base,Slovakia,T,2018,567120
Base,Slovakia,T,2019,561881
Base,Slovakia,T,2020,200783
Base,Slovakia,T,2021,270607
Base,Slovakia,T,2022,470198
Base,Slovakia,T,2023,530328
Base,Slovakia,T,2024,605320.8518
Base,Slovakia,T,2025,648669.9559
Base,Slovakia,T,2026,667934.2946
Base,Slovakia,T,2027,686872.6458
Base,Slovakia,T,2028,707506.3096
Base,Slovakia,T,2029,724259.9576
Base,Slovakia,T,2030,742115.671
Base,Slovenia,I,2010,958
Base,Slovenia,I,2011,1028
Base,Slovenia,I,2012,1142
Base,Slovenia,I,2013,1038
Base,Slovenia,I,2014,861
Base,Slovenia,I,2015,1445
Base,Slovenia,I,2016,950
Base,Slovenia,I,2017,1042
Base,Slovenia,I,2018,1087
Base,Slovenia,I,2019,1188
Base,Slovenia,I,2020,910
Base,Slovenia,I,2021,1135
Base,Slovenia,I,2022,966
Base,Slovenia,I,2023,967
Base,Slovenia,I,2024,979.8884862
Base,Slovenia,I,2025,980.1548895
Base,Slovenia,I,2026,990.2885406
Base,Slovenia,I,2027,999.2011958
Base,Slovenia,I,2028,1009.684063
Base,Slovenia,I,2029,1013.22934
Base,Slovenia,I,2030,1019.576231
Base,Slovenia,TI,2010,958
Base,Slovenia,TI,2011,1028
Base,Slovenia,TI,2012,1142
Base,Slovenia,TI,2013,1038
Base,Slovenia,TI,2014,861
Base,Slovenia,TI,2015,1445
Base,Slovenia,TI,2016,950
Base,Slovenia,TI,2017,1042
Base,Slovenia,TI,2018,1087
Base,Slovenia,TI,2019,1188
Base,Slovenia,TI,2020,910
Base,Slovenia,TI,2021,1135
Base,Slovenia,TI,2022,966
Base,Slovenia,TI,2023,967
Base,Slovenia,TI,2024,979.8884862
Base,Slovenia,TI,2025,980.1548895
Base,Slovenia,TI,2026,990.2885406
Base,Slovenia,TI,2027,999.2011958
Base,Slovenia,TI,2028,1009.684063
Base,Slovenia,TI,2029,1013.22934
Base,Slovenia,TI,2030,1019.576231
Base,Slovenia,AD,2010,35609
Base,Slovenia,AD,2011,33705
Base,Slovenia,AD,2012,29987
Base,Slovenia,AD,2013,28311
Base,Slovenia,AD,2014,27409
Base,Slovenia,AD,2015,28722
Base,Slovenia,AD,2016,28751
Base,Slovenia,AD,2017,32117
Base,Slovenia,AD,2018,33663
Base,Slovenia,AD,2019,30078
Base,Slovenia,AD,2020,11702
Base,Slovenia,AD,2021,15210
Base,Slovenia,AD,2022,20106
Base,Slovenia,AD,2023,22010
Base,Slovenia,AD,2024,23403.11685
Base,Slovenia,AD,2025,24496.5991
Base,Slovenia,AD,2026,25093.58957
Base,Slovenia,AD,2027,25681.91237
Base,Slovenia,AD,2028,26316.897
Base,Slovenia,AD,2029,26786.14238
Base,Slovenia,AD,2030,27314.24287
Base,Slovenia,TAD,2010,35609
Base,Slovenia,TAD,2011,33705
Base,Slovenia,TAD,2012,29987
Base,Slovenia,TAD,2013,28311
Base,Slovenia,TAD,2014,27409
Base,Slovenia,TAD,2015,28722
Base,Slovenia,TAD,2016,28751
Base,Slovenia,TAD,2017,32117
Base,Slovenia,TAD,2018,33663
Base,Slovenia,TAD,2019,30078
Base,Slovenia,TAD,2020,11702
Base,Slovenia,TAD,2021,15210
Base,Slovenia,TAD,2022,20106
Base,Slovenia,TAD,2023,22010
Base,Slovenia,TAD,2024,23403.11685
Base,Slovenia,TAD,2025,24496.5991
Base,Slovenia,TAD,2026,25093.58957
Base,Slovenia,TAD,2027,25681.91237
Base,Slovenia,TAD,2028,26316.897
Base,Slovenia,TAD,2029,26786.14238
Base,Slovenia,TAD,2030,27314.24287
Base,Slovenia,O,2010,291619
Base,Slovenia,O,2011,318056
Base,Slovenia,O,2012,314554
Base,Slovenia,O,2013,299655
Base,Slovenia,O,2014,319717
Base,Slovenia,O,2015,316955
Base,Slovenia,O,2016,323362
Base,Slovenia,O,2017,352738
Base,Slovenia,O,2018,388404
Base,Slovenia,O,2019,428342
Base,Slovenia,O,2020,182671
Base,Slovenia,O,2021,262466
Base,Slovenia,O,2022,431822
Base,Slovenia,O,2023,476807
Base,Slovenia,O,2024,520973.1297
Base,Slovenia,O,2025,548355.4168
Base,Slovenia,O,2026,558536.3507
Base,Slovenia,O,2027,570514.4594
Base,Slovenia,O,2028,583909.7181
Base,Slovenia,O,2029,594021.287
Base,Slovenia,O,2030,604930.1105
Base,Slovenia,TO,2010,291619
Base,Slovenia,TO,2011,318056
Base,Slovenia,TO,2012,314554
Base,Slovenia,TO,2013,299655
Base,Slovenia,TO,2014,319717
Base,Slovenia,TO,2015,316955
Base,Slovenia,TO,2016,323362
Base,Slovenia,TO,2017,352738
Base,Slovenia,TO,2018,388404
Base,Slovenia,TO,2019,428342
Base,Slovenia,TO,2020,182671
Base,Slovenia,TO,2021,262466
Base,Slovenia,TO,2022,431822
Base,Slovenia,TO,2023,476807
Base,Slovenia,TO,2024,520973.1297
Base,Slovenia,TO,2025,548355.4168
Base,Slovenia,TO,2026,558536.3507
Base,Slovenia,TO,2027,570514.4594
Base,Slovenia,TO,2028,583909.7181
Base,Slovenia,TO,2029,594021.287
Base,Slovenia,TO,2030,604930.1105
Base,Slovenia,T,2010,328186
Base,Slovenia,T,2011,352789
Base,Slovenia,T,2012,345683
Base,Slovenia,T,2013,329004
Base,Slovenia,T,2014,347987
Base,Slovenia,T,2015,347122
Base,Slovenia,T,2016,353063
Base,Slovenia,T,2017,385897
Base,Slovenia,T,2018,423154
Base,Slovenia,T,2019,459608
Base,Slovenia,T,2020,195283
Base,Slovenia,T,2021,278811
Base,Slovenia,T,2022,452894
Base,Slovenia,T,2023,499784
Base,Slovenia,T,2024,545356.135
Base,Slovenia,T,2025,573832.1708
Base,Slovenia,T,2026,584620.2288
Base,Slovenia,T,2027,597195.5729
Base,Slovenia,T,2028,611236.2992
Base,Slovenia,T,2029,621820.6587
Base,Slovenia,T,2030,633263.9296
Base,Spain-Continental,I,2010,352184
Base,Spain-Continental,I,2011,335860
Base,Spain-Continental,I,2012,275830
Base,Spain-Continental,I,2013,229269
Base,Spain-Continental,I,2014,229325
Base,Spain-Continental,I,2015,239216
Base,Spain-Continental,I,2016,243904
Base,Spain-Continental,I,2017,253845
Base,Spain-Continental,I,2018,266874
Base,Spain-Continental,I,2019,275865
Base,Spain-Continental,I,2020,141017
Base,Spain-Continental,I,2021,195425
Base,Spain-Continental,I,2022,259620
Base,Spain-Continental,I,2023,274990
Base,Spain-Continental,I,2024,283704.7815
Base,Spain-Continental,I,2025,290137.184
Base,Spain-Continental,I,2026,296323.706
Base,Spain-Continental,I,2027,299892.5934
Base,Spain-Continental,I,2028,303675.2742
Base,Spain-Continental,I,2029,307944.1568
Base,Spain-Continental,I,2030,310881.1431
Base,Spain-Continental,TI,2010,352184
Base,Spain-Continental,TI,2011,335860
Base,Spain-Continental,TI,2012,275830
Base,Spain-Continental,TI,2013,229269
Base,Spain-Continental,TI,2014,229325
Base,Spain-Continental,TI,2015,239216
Base,Spain-Continental,TI,2016,243904
Base,Spain-Continental,TI,2017,253845
Base,Spain-Continental,TI,2018,266874
Base,Spain-Continental,TI,2019,275865
Base,Spain-Continental,TI,2020,141017
Base,Spain-Continental,TI,2021,195425
Base,Spain-Continental,TI,2022,259620
Base,Spain-Continental,TI,2023,274990
Base,Spain-Continental,TI,2024,283704.7815
Base,Spain-Continental,TI,2025,290137.184
Base,Spain-Continental,TI,2026,296323.706
Base,Spain-Continental,TI,2027,299892.5934
Base,Spain-Continental,TI,2028,303675.2742
Base,Spain-Continental,TI,2029,307944.1568
Base,Spain-Continental,TI,2030,310881.1431
Base,Spain-Continental,AD,2010,874043
Base,Spain-Continental,AD,2011,915649
Base,Spain-Continental,AD,2012,873981
Base,Spain-Continental,AD,2013,866229
Base,Spain-Continental,AD,2014,892270
Base,Spain-Continental,AD,2015,925675
Base,Spain-Continental,AD,2016,1012108
Base,Spain-Continental,AD,2017,1076183
Base,Spain-Continental,AD,2018,1128795
Base,Spain-Continental,AD,2019,1160394
Base,Spain-Continental,AD,2020,404132
Base,Spain-Continental,AD,2021,600679
Base,Spain-Continental,AD,2022,1038401
Base,Spain-Continental,AD,2023,1145488
Base,Spain-Continental,AD,2024,1256400.075
Base,Spain-Continental,AD,2025,1301547.137
Base,Spain-Continental,AD,2026,1340686.702
Base,Spain-Continental,AD,2027,1379661.884
Base,Spain-Continental,AD,2028,1420526.896
Base,Spain-Continental,AD,2029,1450839.028
Base,Spain-Continental,AD,2030,1476781.261
Base,Spain-Continental,TAD,2010,874043
Base,Spain-Continental,TAD,2011,915649
Base,Spain-Continental,TAD,2012,873981
Base,Spain-Continental,TAD,2013,866229
Base,Spain-Continental,TAD,2014,892270
Base,Spain-Continental,TAD,2015,925675
Base,Spain-Continental,TAD,2016,1012108
Base,Spain-Continental,TAD,2017,1076183
Base,Spain-Continental,TAD,2018,1128795
Base,Spain-Continental,TAD,2019,1160394
Base,Spain-Continental,TAD,2020,404132
Base,Spain-Continental,TAD,2021,600679
Base,Spain-Continental,TAD,2022,1038401
Base,Spain-Continental,TAD,2023,1145488
Base,Spain-Continental,TAD,2024,1256400.075
Base,Spain-Continental,TAD,2025,1301547.137
Base,Spain-Continental,TAD,2026,1340686.702
Base,Spain-Continental,TAD,2027,1379661.884
Base,Spain-Continental,TAD,2028,1420526.896
Base,Spain-Continental,TAD,2029,1450839.028
Base,Spain-Continental,TAD,2030,1476781.261
Base,Spain-Continental,O,2010,382039
Base,Spain-Continental,O,2011,413851
Base,Spain-Continental,O,2012,407155
Base,Spain-Continental,O,2013,432512
Base,Spain-Continental,O,2014,465374
Base,Spain-Continental,O,2015,474720
Base,Spain-Continental,O,2016,510098
Base,Spain-Continental,O,2017,549534
Base,Spain-Continental,O,2018,574500
Base,Spain-Continental,O,2019,581731
Base,Spain-Continental,O,2020,234875
Base,Spain-Continental,O,2021,310453
Base,Spain-Continental,O,2022,569386
Base,Spain-Continental,O,2023,642392
Base,Spain-Continental,O,2024,677405.9984
Base,Spain-Continental,O,2025,695706.6875
Base,Spain-Continental,O,2026,714169.0305
Base,Spain-Continental,O,2027,732404.6597
Base,Spain-Continental,O,2028,751726.6378
Base,Spain-Continental,O,2029,766537.2039
Base,Spain-Continental,O,2030,782623.9892
Base,Spain-Continental,TO,2010,382039
Base,Spain-Continental,TO,2011,413851
Base,Spain-Continental,TO,2012,407155
Base,Spain-Continental,TO,2013,432512
Base,Spain-Continental,TO,2014,465374
Base,Spain-Continental,TO,2015,474720
Base,Spain-Continental,TO,2016,510098
Base,Spain-Continental,TO,2017,549534
Base,Spain-Continental,TO,2018,574500
Base,Spain-Continental,TO,2019,581731
Base,Spain-Continental,TO,2020,234875
Base,Spain-Continental,TO,2021,310453
Base,Spain-Continental,TO,2022,569386
Base,Spain-Continental,TO,2023,642392
Base,Spain-Continental,TO,2024,677405.9984
Base,Spain-Continental,TO,2025,695706.6875
Base,Spain-Continental,TO,2026,714169.0305
Base,Spain-Continental,TO,2027,732404.6597
Base,Spain-Continental,TO,2028,751726.6378
Base,Spain-Continental,TO,2029,766537.2039
Base,Spain-Continental,TO,2030,782623.9892
Base,Spain-Continental,T,2010,1608266
Base,Spain-Continental,T,2011,1665360
Base,Spain-Continental,T,2012,1556966
Base,Spain-Continental,T,2013,1528010
Base,Spain-Continental,T,2014,1586969
Base,Spain-Continental,T,2015,1639611
Base,Spain-Continental,T,2016,1766110
Base,Spain-Continental,T,2017,1879562
Base,Spain-Continental,T,2018,1970169
Base,Spain-Continental,T,2019,2017990
Base,Spain-Continental,T,2020,780024
Base,Spain-Continental,T,2021,1106557
Base,Spain-Continental,T,2022,1867407
Base,Spain-Continental,T,2023,2062870
Base,Spain-Continental,T,2024,2217510.855
Base,Spain-Continental,T,2025,2287391.008
Base,Spain-Continental,T,2026,2351179.439
Base,Spain-Continental,T,2027,2411959.137
Base,Spain-Continental,T,2028,2475928.808
Base,Spain-Continental,T,2029,2525320.389
Base,Spain-Continental,T,2030,2570286.393
Base,Sweden,I,2010,144530
Base,Sweden,I,2011,154829
Base,Sweden,I,2012,148695
Base,Sweden,I,2013,149440
Base,Sweden,I,2014,148904
Base,Sweden,I,2015,145858
Base,Sweden,I,2016,147640
Base,Sweden,I,2017,148379
Base,Sweden,I,2018,140407
Base,Sweden,I,2019,127398
Base,Sweden,I,2020,62575
Base,Sweden,I,2021,66319
Base,Sweden,I,2022,92730
Base,Sweden,I,2023,95344
Base,Sweden,I,2024,90114.61616
Base,Sweden,I,2025,91407.99622
Base,Sweden,I,2026,94640.13203
Base,Sweden,I,2027,97462.22055
Base,Sweden,I,2028,100341.7605
Base,Sweden,I,2029,102521.3976
Base,Sweden,I,2030,104993.3774
Base,Sweden,TI,2010,144530
Base,Sweden,TI,2011,154829
Base,Sweden,TI,2012,148695
Base,Sweden,TI,2013,149440
Base,Sweden,TI,2014,148904
Base,Sweden,TI,2015,145858
Base,Sweden,TI,2016,147640
Base,Sweden,TI,2017,148379
Base,Sweden,TI,2018,140407
Base,Sweden,TI,2019,127398
Base,Sweden,TI,2020,62575
Base,Sweden,TI,2021,66319
Base,Sweden,TI,2022,92730
Base,Sweden,TI,2023,95344
Base,Sweden,TI,2024,90114.61616
Base,Sweden,TI,2025,91407.99622
Base,Sweden,TI,2026,94640.13203
Base,Sweden,TI,2027,97462.22055
Base,Sweden,TI,2028,100341.7605
Base,Sweden,TI,2029,102521.3976
Base,Sweden,TI,2030,104993.3774
Base,Sweden,AD,2010,235417
Base,Sweden,AD,2011,256763
Base,Sweden,AD,2012,249844
Base,Sweden,AD,2013,255320
Base,Sweden,AD,2014,258093
Base,Sweden,AD,2015,261627
Base,Sweden,AD,2016,270567
Base,Sweden,AD,2017,285686
Base,Sweden,AD,2018,288378
Base,Sweden,AD,2019,277425
Base,Sweden,AD,2020,100241
Base,Sweden,AD,2021,110653
Base,Sweden,AD,2022,197998
Base,Sweden,AD,2023,219353
Base,Sweden,AD,2024,226767.795
Base,Sweden,AD,2025,241702.4435
Base,Sweden,AD,2026,248612.5091
Base,Sweden,AD,2027,254957.5217
Base,Sweden,AD,2028,261612.4649
Base,Sweden,AD,2029,266686.5515
Base,Sweden,AD,2030,272059.3996
Base,Sweden,TAD,2010,235417
Base,Sweden,TAD,2011,256763
Base,Sweden,TAD,2012,249844
Base,Sweden,TAD,2013,255320
Base,Sweden,TAD,2014,258093
Base,Sweden,TAD,2015,261627
Base,Sweden,TAD,2016,270567
Base,Sweden,TAD,2017,285686
Base,Sweden,TAD,2018,288378
Base,Sweden,TAD,2019,277425
Base,Sweden,TAD,2020,100241
Base,Sweden,TAD,2021,110653
Base,Sweden,TAD,2022,197998
Base,Sweden,TAD,2023,219353
Base,Sweden,TAD,2024,226767.795
Base,Sweden,TAD,2025,241702.4435
Base,Sweden,TAD,2026,248612.5091
Base,Sweden,TAD,2027,254957.5217
Base,Sweden,TAD,2028,261612.4649
Base,Sweden,TAD,2029,266686.5515
Base,Sweden,TAD,2030,272059.3996
Base,Sweden,O,2010,284227
Base,Sweden,O,2011,312763
Base,Sweden,O,2012,325037
Base,Sweden,O,2013,325421
Base,Sweden,O,2014,332124
Base,Sweden,O,2015,343275
Base,Sweden,O,2016,349025
Base,Sweden,O,2017,374305
Base,Sweden,O,2018,402493
Base,Sweden,O,2019,418584
Base,Sweden,O,2020,188359
Base,Sweden,O,2021,203386
Base,Sweden,O,2022,294219
Base,Sweden,O,2023,321556
Base,Sweden,O,2024,347798.8055
Base,Sweden,O,2025,367569.5798
Base,Sweden,O,2026,377589.3834
Base,Sweden,O,2027,386412.6311
Base,Sweden,O,2028,395794.4262
Base,Sweden,O,2029,402494.0703
Base,Sweden,O,2030,409569.4161
Base,Sweden,TO,2010,284227
Base,Sweden,TO,2011,312763
Base,Sweden,TO,2012,325037
Base,Sweden,TO,2013,325421
Base,Sweden,TO,2014,332124
Base,Sweden,TO,2015,343275
Base,Sweden,TO,2016,349025
Base,Sweden,TO,2017,374305
Base,Sweden,TO,2018,402493
Base,Sweden,TO,2019,418584
Base,Sweden,TO,2020,188359
