Rank,TZ,DAIO,Yr,mvts
Low,Sweden,T,2028,710485.8445
Low,Sweden,T,2029,708356.0293
Low,Switzerland,I,2022,14474
Low,Switzerland,I,2023,14233.56856
Low,Switzerland,I,2024,14016.6382
Low,Switzerland,I,2025,14121.78454
Low,Switzerland,I,2026,14125.70048
Low,Switzerland,I,2027,14131.81964
Low,Switzerland,I,2028,14191.15421
Low,Switzerland,I,2029,14182.22201
Low,Switzerland,TI,2022,14474
Low,Switzerland,TI,2023,14233.56856
Low,Switzerland,TI,2024,14016.6382
Low,Switzerland,TI,2025,14121.78454
Low,Switzerland,TI,2026,14125.70048
Low,Switzerland,TI,2027,14131.81964
Low,Switzerland,TI,2028,14191.15421
Low,Switzerland,TI,2029,14182.22201
Low,Switzerland,AD,2022,395353
Low,Switzerland,AD,2023,434122.0957
Low,Switzerland,AD,2024,442634.8995
Low,Switzerland,AD,2025,445591.6871
Low,Switzerland,AD,2026,444629.0253
Low,Switzerland,AD,2027,443372.0892
Low,Switzerland,AD,2028,444056.0915
Low,Switzerland,AD,2029,442830.4055
Low,Switzerland,TAD,2022,395353
Low,Switzerland,TAD,2023,434122.0957
Low,Switzerland,TAD,2024,442634.8995
Low,Switzerland,TAD,2025,445591.6871
Low,Switzerland,TAD,2026,444629.0253
Low,Switzerland,TAD,2027,443372.0892
Low,Switzerland,TAD,2028,444056.0915
Low,Switzerland,TAD,2029,442830.4055
Low,Switzerland,O,2022,631986
Low,Switzerland,O,2023,646395.2671
Low,Switzerland,O,2024,710531.1478
Low,Switzerland,O,2025,716435.6207
Low,Switzerland,O,2026,714640.8645
Low,Switzerland,O,2027,710732.2097
Low,Switzerland,O,2028,710470.0337
Low,Switzerland,O,2029,706338.0358
Low,Switzerland,TO,2022,631986
Low,Switzerland,TO,2023,646395.2671
Low,Switzerland,TO,2024,710531.1478
Low,Switzerland,TO,2025,716435.6207
Low,Switzerland,TO,2026,714640.8645
Low,Switzerland,TO,2027,710732.2097
Low,Switzerland,TO,2028,710470.0337
Low,Switzerland,TO,2029,706338.0358
Low,Switzerland,T,2022,1041813
Low,Switzerland,T,2023,1094750.931
Low,Switzerland,T,2024,1167182.686
Low,Switzerland,T,2025,1176149.092
Low,Switzerland,T,2026,1173395.59
Low,Switzerland,T,2027,1168236.119
Low,Switzerland,T,2028,1168717.279
Low,Switzerland,T,2029,1163350.663
Low,Tunisia,I,2023,51.31813096
Low,Tunisia,I,2024,8.617833184
Low,Tunisia,I,2025,8.72318356
Low,Tunisia,I,2026,8.685987918
Low,Tunisia,I,2027,8.738726711
Low,Tunisia,I,2028,8.78654225
Low,Tunisia,I,2029,8.801678975
Low,Tunisia,TI,2023,51.31813096
Low,Tunisia,TI,2024,8.617833184
Low,Tunisia,TI,2025,8.72318356
Low,Tunisia,TI,2026,8.685987918
Low,Tunisia,TI,2027,8.738726711
Low,Tunisia,TI,2028,8.78654225
Low,Tunisia,TI,2029,8.801678975
Low,Tunisia,AD,2023,64648.48311
Low,Tunisia,AD,2024,65673.97744
Low,Tunisia,AD,2025,66294.46058
Low,Tunisia,AD,2026,66857.85748
Low,Tunisia,AD,2027,67367.43304
Low,Tunisia,AD,2028,68405.90219
Low,Tunisia,AD,2029,69053.29089
Low,Tunisia,TAD,2023,64648.48311
Low,Tunisia,TAD,2024,65673.97744
Low,Tunisia,TAD,2025,66294.46058
Low,Tunisia,TAD,2026,66857.85748
Low,Tunisia,TAD,2027,67367.43304
Low,Tunisia,TAD,2028,68405.90219
Low,Tunisia,TAD,2029,69053.29089
Low,Tunisia,O,2023,48392.32812
Low,Tunisia,TO,2023,48392.32812
Low,Tunisia,T,2023,113092.1294
Low,Tunisia,T,2024,65682.59528
Low,Tunisia,T,2025,66303.18376
Low,Tunisia,T,2026,66866.54346
Low,Tunisia,T,2027,67376.17176
Low,Tunisia,T,2028,68414.68873
Low,Tunisia,T,2029,69062.09257
Low,Türkiye,I,2022,273717
Low,Türkiye,I,2023,316145.7324
Low,Türkiye,I,2024,305219.8085
Low,Türkiye,I,2025,307544.027
Low,Türkiye,I,2026,309337.3941
Low,Türkiye,I,2027,311260.5772
Low,Türkiye,I,2028,316881.4147
Low,Türkiye,I,2029,321251.5743
Low,Türkiye,TI,2022,273717
Low,Türkiye,TI,2023,316145.7324
Low,Türkiye,TI,2024,305219.8085
Low,Türkiye,TI,2025,307544.027
Low,Türkiye,TI,2026,309337.3941
Low,Türkiye,TI,2027,311260.5772
Low,Türkiye,TI,2028,316881.4147
Low,Türkiye,TI,2029,321251.5743
Low,Türkiye,AD,2022,676709
Low,Türkiye,AD,2023,732967.2012
Low,Türkiye,AD,2024,785824.7478
Low,Türkiye,AD,2025,790385.9059
Low,Türkiye,AD,2026,790991.5103
Low,Türkiye,AD,2027,790806.8056
Low,Türkiye,AD,2028,796263.812
Low,Türkiye,AD,2029,798330.8794
Low,Türkiye,TAD,2022,676709
Low,Türkiye,TAD,2023,732967.2012
Low,Türkiye,TAD,2024,785824.7478
Low,Türkiye,TAD,2025,790385.9059
Low,Türkiye,TAD,2026,790991.5103
Low,Türkiye,TAD,2027,790806.8056
Low,Türkiye,TAD,2028,796263.812
Low,Türkiye,TAD,2029,798330.8794
Low,Türkiye,O,2022,440923
Low,Türkiye,O,2023,508995.9521
Low,Türkiye,O,2024,541538.8294
Low,Türkiye,O,2025,546662.576
Low,Türkiye,O,2026,549247.5761
Low,Türkiye,O,2027,551018.5315
Low,Türkiye,O,2028,554750.4677
Low,Türkiye,O,2029,556139.9231
Low,Türkiye,TO,2022,440923
Low,Türkiye,TO,2023,508995.9521
Low,Türkiye,TO,2024,541538.8294
Low,Türkiye,TO,2025,546662.576
Low,Türkiye,TO,2026,549247.5761
Low,Türkiye,TO,2027,551018.5315
Low,Türkiye,TO,2028,554750.4677
Low,Türkiye,TO,2029,556139.9231
Low,Türkiye,T,2022,1391349
Low,Türkiye,T,2023,1558108.886
Low,Türkiye,T,2024,1632583.386
Low,Türkiye,T,2025,1644592.509
Low,Türkiye,T,2026,1649576.48
Low,Türkiye,T,2027,1653085.914
Low,Türkiye,T,2028,1667895.694
Low,Türkiye,T,2029,1675722.377
Low,Ukraine,I,2022,2377
Low,Ukraine,I,2023,0
Low,Ukraine,I,2024,0
Low,Ukraine,I,2025,0
Low,Ukraine,I,2026,0
Low,Ukraine,I,2027,0
Low,Ukraine,I,2028,0
Low,Ukraine,I,2029,0
Low,Ukraine,TI,2022,2377
Low,Ukraine,TI,2023,0
Low,Ukraine,TI,2024,0
Low,Ukraine,TI,2025,0
Low,Ukraine,TI,2026,0
Low,Ukraine,TI,2027,0
Low,Ukraine,TI,2028,0
Low,Ukraine,TI,2029,0
Low,Ukraine,AD,2022,15883
Low,Ukraine,AD,2023,21
Low,Ukraine,AD,2024,21
Low,Ukraine,AD,2025,21
Low,Ukraine,AD,2026,21
Low,Ukraine,AD,2027,21
Low,Ukraine,AD,2028,21
Low,Ukraine,AD,2029,21
Low,Ukraine,TAD,2022,15883
Low,Ukraine,TAD,2023,21
Low,Ukraine,TAD,2024,21
Low,Ukraine,TAD,2025,21
Low,Ukraine,TAD,2026,21
Low,Ukraine,TAD,2027,21
Low,Ukraine,TAD,2028,21
Low,Ukraine,TAD,2029,21
Low,Ukraine,O,2022,12046
Low,Ukraine,O,2023,714
Low,Ukraine,O,2024,714
Low,Ukraine,O,2025,714
Low,Ukraine,O,2026,714
Low,Ukraine,O,2027,714
Low,Ukraine,O,2028,714
Low,Ukraine,O,2029,714
Low,Ukraine,TO,2022,12046
Low,Ukraine,TO,2023,714
Low,Ukraine,TO,2024,714
Low,Ukraine,TO,2025,714
Low,Ukraine,TO,2026,714
Low,Ukraine,TO,2027,714
Low,Ukraine,TO,2028,714
Low,Ukraine,TO,2029,714
Low,Ukraine,T,2022,30306
Low,Ukraine,T,2023,735
Low,Ukraine,T,2024,735
Low,Ukraine,T,2025,735
Low,Ukraine,T,2026,735
Low,Ukraine,T,2027,735
Low,Ukraine,T,2028,735
Low,Ukraine,T,2029,735
Low,UK,I,2022,271184
Low,UK,I,2023,300078.8479
Low,UK,I,2024,310799.3498
Low,UK,I,2025,310314.5173
Low,UK,I,2026,309314.8339
Low,UK,I,2027,307723.6617
Low,UK,I,2028,307069.7696
Low,UK,I,2029,305321.8738
Low,UK,TI,2022,271184
Low,UK,TI,2023,300078.8479
Low,UK,TI,2024,310799.3498
Low,UK,TI,2025,310314.5173
Low,UK,TI,2026,309314.8339
Low,UK,TI,2027,307723.6617
Low,UK,TI,2028,307069.7696
Low,UK,TI,2029,305321.8738
Low,UK,AD,2022,1432660
Low,UK,AD,2023,1637006.278
Low,UK,AD,2024,1706911.475
Low,UK,AD,2025,1716671.72
Low,UK,AD,2026,1719619.384
Low,UK,AD,2027,1717653.296
Low,UK,AD,2028,1721546.222
Low,UK,AD,2029,1719125.399
Low,UK,TAD,2022,1432660
Low,UK,TAD,2023,1637006.278
Low,UK,TAD,2024,1706911.475
Low,UK,TAD,2025,1716671.72
Low,UK,TAD,2026,1719619.384
Low,UK,TAD,2027,1717653.296
Low,UK,TAD,2028,1721546.222
Low,UK,TAD,2029,1719125.399
Low,UK,O,2022,433140
Low,UK,O,2023,452704.8503
Low,UK,O,2024,484412.6403
Low,UK,O,2025,487032.0412
Low,UK,O,2026,487825.2111
Low,UK,O,2027,487880.9927
Low,UK,O,2028,489614.3787
Low,UK,O,2029,489015.8598
Low,UK,TO,2022,433140
Low,UK,TO,2023,452704.8503
Low,UK,TO,2024,484412.6403
Low,UK,TO,2025,487032.0412
Low,UK,TO,2026,487825.2111
Low,UK,TO,2027,487880.9927
Low,UK,TO,2028,489614.3787
Low,UK,TO,2029,489015.8598
Low,UK,T,2022,2136984
Low,UK,T,2023,2389789.977
Low,UK,T,2024,2502123.465
Low,UK,T,2025,2514018.279
Low,UK,T,2026,2516759.429
Low,UK,T,2027,2513257.95
Low,UK,T,2028,2518230.37
Low,UK,T,2029,2513463.132
Low,ESRA02,I,2023,7157576.099
Low,ESRA02,I,2024,7434535.951
Low,ESRA02,I,2025,7458928.134
Low,ESRA02,I,2026,7437936.506
Low,ESRA02,I,2027,7403929.067
Low,ESRA02,I,2028,7404068.068
Low,ESRA02,I,2029,7365553.721
Low,ESRA02,TI,2023,7157576.099
Low,ESRA02,TI,2024,7434535.951
Low,ESRA02,TI,2025,7458928.134
Low,ESRA02,TI,2026,7437936.506
Low,ESRA02,TI,2027,7403929.067
Low,ESRA02,TI,2028,7404068.068
Low,ESRA02,TI,2029,7365553.721
Low,ESRA02,AD,2023,2476821.441
Low,ESRA02,AD,2024,2628605.99
Low,ESRA02,AD,2025,2648922.143
Low,ESRA02,AD,2026,2658905.135
Low,ESRA02,AD,2027,2664640.478
Low,ESRA02,AD,2028,2681909.057
Low,ESRA02,AD,2029,2687134.983
Low,ESRA02,TAD,2023,2476821.441
Low,ESRA02,TAD,2024,2628605.99
Low,ESRA02,TAD,2025,2648922.143
Low,ESRA02,TAD,2026,2658905.135
Low,ESRA02,TAD,2027,2664640.478
Low,ESRA02,TAD,2028,2681909.057
Low,ESRA02,TAD,2029,2687134.983
Low,ESRA02,O,2023,248422.6744
Low,ESRA02,O,2024,251661.7666
Low,ESRA02,O,2025,255875.2446
Low,ESRA02,O,2026,259326.1698
Low,ESRA02,O,2027,262324.0482
Low,ESRA02,O,2028,266637.4965
Low,ESRA02,O,2029,269460.6247
Low,ESRA02,TO,2023,248422.6744
Low,ESRA02,TO,2024,251661.7666
Low,ESRA02,TO,2025,255875.2446
Low,ESRA02,TO,2026,259326.1698
Low,ESRA02,TO,2027,262324.0482
Low,ESRA02,TO,2028,266637.4965
Low,ESRA02,TO,2029,269460.6247
Low,ESRA02,T,2023,9882820.214
Low,ESRA02,T,2024,10314803.71
Low,ESRA02,T,2025,10363725.52
Low,ESRA02,T,2026,10356167.81
Low,ESRA02,T,2027,10330893.59
Low,ESRA02,T,2028,10352614.62
Low,ESRA02,T,2029,10322149.33
Low,ECAC,I,2022,7349196
Low,ECAC,I,2023,7954783.535
Low,ECAC,I,2024,8268150.594
Low,ECAC,I,2025,8299964.243
Low,ECAC,I,2026,8281883.638
Low,ECAC,I,2027,8248323.438
Low,ECAC,I,2028,8253727.147
Low,ECAC,I,2029,8216117.932
Low,ECAC,TI,2022,7349196
Low,ECAC,TI,2023,7954783.535
Low,ECAC,TI,2024,8268150.594
Low,ECAC,TI,2025,8299964.243
Low,ECAC,TI,2026,8281883.638
Low,ECAC,TI,2027,8248323.438
Low,ECAC,TI,2028,8253727.147
Low,ECAC,TI,2029,8216117.932
Low,ECAC,AD,2022,1717166
Low,ECAC,AD,2023,1972605.52
Low,ECAC,AD,2024,2104968.845
Low,ECAC,AD,2025,2121367.21
Low,ECAC,AD,2026,2131070.924
Low,ECAC,AD,2027,2138225.333
Low,ECAC,AD,2028,2153871.506
Low,ECAC,AD,2029,2160054.838
Low,ECAC,TAD,2022,1717166
Low,ECAC,TAD,2023,1972605.52
Low,ECAC,TAD,2024,2104968.845
Low,ECAC,TAD,2025,2121367.21
Low,ECAC,TAD,2026,2131070.924
Low,ECAC,TAD,2027,2138225.333
Low,ECAC,TAD,2028,2153871.506
Low,ECAC,TAD,2029,2160054.838
Low,ECAC,O,2022,171331
Low,ECAC,O,2023,195011.3409
Low,ECAC,O,2024,202626.4484
Low,ECAC,O,2025,205544.4736
Low,ECAC,O,2026,207926.2416
Low,ECAC,O,2027,210006.0097
Low,ECAC,O,2028,212964.0175
Low,ECAC,O,2029,214783.3288
Low,ECAC,TO,2022,171331
Low,ECAC,TO,2023,195011.3409
Low,ECAC,TO,2024,202626.4484
Low,ECAC,TO,2025,205544.4736
Low,ECAC,TO,2026,207926.2416
Low,ECAC,TO,2027,210006.0097
Low,ECAC,TO,2028,212964.0175
Low,ECAC,TO,2029,214783.3288
Low,ECAC,T,2022,9237693
Low,ECAC,T,2023,10122400.4
Low,ECAC,T,2024,10575745.89
Low,ECAC,T,2025,10626875.93
Low,ECAC,T,2026,10620880.8
Low,ECAC,T,2027,10596554.78
Low,ECAC,T,2028,10620562.67
Low,ECAC,T,2029,10590956.1
Low,Libya,I,2023,462.791968
Low,Libya,I,2024,23.27875504
Low,Libya,I,2025,23.30525428
Low,Libya,I,2026,23.34229096
Low,Libya,I,2027,23.38125271
Low,Libya,I,2028,23.43024259
Low,Libya,I,2029,23.46356001
Low,Libya,TI,2023,462.791968
Low,Libya,TI,2024,23.27875504
Low,Libya,TI,2025,23.30525428
Low,Libya,TI,2026,23.34229096
Low,Libya,TI,2027,23.38125271
Low,Libya,TI,2028,23.43024259
Low,Libya,TI,2029,23.46356001
Low,Libya,AD,2023,13129.0789
Low,Libya,AD,2024,12285.02184
Low,Libya,AD,2025,12576.26179
Low,Libya,AD,2026,12820.86231
Low,Libya,AD,2027,13037.92978
Low,Libya,AD,2028,13320.39764
Low,Libya,AD,2029,13520.85716
Low,Libya,TAD,2023,13129.0789
Low,Libya,TAD,2024,12285.02184
Low,Libya,TAD,2025,12576.26179
Low,Libya,TAD,2026,12820.86231
Low,Libya,TAD,2027,13037.92978
Low,Libya,TAD,2028,13320.39764
Low,Libya,TAD,2029,13520.85716
Low,Libya,O,2023,753.937718
Low,Libya,TO,2023,753.937718
Low,Libya,T,2023,14345.80858
Low,Libya,T,2024,12308.3006
Low,Libya,T,2025,12599.56705
Low,Libya,T,2026,12844.2046
Low,Libya,T,2027,13061.31103
Low,Libya,T,2028,13343.82788
Low,Libya,T,2029,13544.32072
Low,ESRA08,I,2022,7065401
Low,ESRA08,I,2023,7645302.241
Low,ESRA08,I,2024,7936055.402
Low,ESRA08,I,2025,7966215.727
Low,ESRA08,I,2026,7947911.482
Low,ESRA08,I,2027,7915334.295
Low,ESRA08,I,2028,7919492.171
Low,ESRA08,I,2029,7882460.77
Low,ESRA08,TI,2022,7065401
Low,ESRA08,TI,2023,7645302.241
Low,ESRA08,TI,2024,7936055.402
Low,ESRA08,TI,2025,7966215.727
Low,ESRA08,TI,2026,7947911.482
Low,ESRA08,TI,2027,7915334.295
Low,ESRA08,TI,2028,7919492.171
Low,ESRA08,TI,2029,7882460.77
Low,ESRA08,AD,2022,1842808
Low,ESRA08,AD,2023,2111420.76
Low,ESRA08,AD,2024,2257848.096
Low,ESRA08,AD,2025,2274022.815
Low,ESRA08,AD,2026,2282411.202
Low,ESRA08,AD,2027,2287540.863
Low,ESRA08,AD,2028,2302125.922
Low,ESRA08,AD,2029,2306598.623
Low,ESRA08,TAD,2022,1842808
Low,ESRA08,TAD,2023,2111420.76
Low,ESRA08,TAD,2024,2257848.096
Low,ESRA08,TAD,2025,2274022.815
Low,ESRA08,TAD,2026,2282411.202
Low,ESRA08,TAD,2027,2287540.863
Low,ESRA08,TAD,2028,2302125.922
Low,ESRA08,TAD,2029,2306598.623
Low,ESRA08,O,2022,147406
Low,ESRA08,O,2023,159145.0925
Low,ESRA08,O,2024,169643.3546
Low,ESRA08,O,2025,172576.2651
Low,ESRA08,O,2026,174978.0073
Low,ESRA08,O,2027,177098.1673
Low,ESRA08,O,2028,180145.1493
Low,ESRA08,O,2029,182176.6284
Low,ESRA08,TO,2022,147406
Low,ESRA08,TO,2023,159145.0925
Low,ESRA08,TO,2024,169643.3546
Low,ESRA08,TO,2025,172576.2651
Low,ESRA08,TO,2026,174978.0073
Low,ESRA08,TO,2027,177098.1673
Low,ESRA08,TO,2028,180145.1493
Low,ESRA08,TO,2029,182176.6284
Low,ESRA08,T,2022,9055615
Low,ESRA08,T,2023,9915868.093
Low,ESRA08,T,2024,10363546.85
Low,ESRA08,T,2025,10412814.81
Low,ESRA08,T,2026,10405300.69
Low,ESRA08,T,2027,10379973.33
Low,ESRA08,T,2028,10401763.24
Low,ESRA08,T,2029,10371236.02
Low,Baltic FAB,I,2022,47698
Low,Baltic FAB,I,2023,48933.14476
Low,Baltic FAB,I,2024,48926.9752
Low,Baltic FAB,I,2025,49399.28529
Low,Baltic FAB,I,2026,49750.74289
Low,Baltic FAB,I,2027,49972.52602
Low,Baltic FAB,I,2028,50444.49432
Low,Baltic FAB,I,2029,50582.3211
Low,Baltic FAB,TI,2022,47698
Low,Baltic FAB,TI,2023,48933.14476
Low,Baltic FAB,TI,2024,48926.9752
Low,Baltic FAB,TI,2025,49399.28529
Low,Baltic FAB,TI,2026,49750.74289
Low,Baltic FAB,TI,2027,49972.52602
Low,Baltic FAB,TI,2028,50444.49432
Low,Baltic FAB,TI,2029,50582.3211
Low,Baltic FAB,AD,2022,355944
Low,Baltic FAB,AD,2023,386124.4025
Low,Baltic FAB,AD,2024,400865.5517
Low,Baltic FAB,AD,2025,404849.4901
Low,Baltic FAB,AD,2026,406763.605
Low,Baltic FAB,AD,2027,407321.6009
Low,Baltic FAB,AD,2028,410222.19
Low,Baltic FAB,AD,2029,410685.2123
Low,Baltic FAB,TAD,2022,355944
Low,Baltic FAB,TAD,2023,386124.4025
Low,Baltic FAB,TAD,2024,400865.5517
Low,Baltic FAB,TAD,2025,404849.4901
Low,Baltic FAB,TAD,2026,406763.605
Low,Baltic FAB,TAD,2027,407321.6009
Low,Baltic FAB,TAD,2028,410222.19
Low,Baltic FAB,TAD,2029,410685.2123
Low,Baltic FAB,O,2022,283494
Low,Baltic FAB,O,2023,295580.2745
Low,Baltic FAB,O,2024,325899.7716
Low,Baltic FAB,O,2025,327562.5738
Low,Baltic FAB,O,2026,327093.2483
Low,Baltic FAB,O,2027,325910.5197
Low,Baltic FAB,O,2028,326560.1279
Low,Baltic FAB,O,2029,325453.2448
Low,Baltic FAB,TO,2022,283494
Low,Baltic FAB,TO,2023,295580.2745
Low,Baltic FAB,TO,2024,325899.7716
Low,Baltic FAB,TO,2025,327562.5738
Low,Baltic FAB,TO,2026,327093.2483
Low,Baltic FAB,TO,2027,325910.5197
Low,Baltic FAB,TO,2028,326560.1279
Low,Baltic FAB,TO,2029,325453.2448
Low,Baltic FAB,T,2022,687136
Low,Baltic FAB,T,2023,730637.8217
Low,Baltic FAB,T,2024,775692.2985
Low,Baltic FAB,T,2025,781811.3492
Low,Baltic FAB,T,2026,783607.5962
Low,Baltic FAB,T,2027,783204.6467
Low,Baltic FAB,T,2028,787226.8122
Low,Baltic FAB,T,2029,786720.7781
Low,BLUE MED FAB,I,2022,476889
Low,BLUE MED FAB,I,2023,491598.913
Low,BLUE MED FAB,I,2024,510811.9415
Low,BLUE MED FAB,I,2025,502806.37
Low,BLUE MED FAB,I,2026,493570.3659
Low,BLUE MED FAB,I,2027,484755.1022
Low,BLUE MED FAB,I,2028,479784.7764
Low,BLUE MED FAB,I,2029,472775.9932
Low,BLUE MED FAB,TI,2022,476889
Low,BLUE MED FAB,TI,2023,491598.913
Low,BLUE MED FAB,TI,2024,510811.9415
Low,BLUE MED FAB,TI,2025,502806.37
Low,BLUE MED FAB,TI,2026,493570.3659
Low,BLUE MED FAB,TI,2027,484755.1022
Low,BLUE MED FAB,TI,2028,479784.7764
Low,BLUE MED FAB,TI,2029,472775.9932
Low,BLUE MED FAB,AD,2022,1207234
Low,BLUE MED FAB,AD,2023,1328083.826
Low,BLUE MED FAB,AD,2024,1396931.723
Low,BLUE MED FAB,AD,2025,1399689.512
Low,BLUE MED FAB,AD,2026,1392154.026
Low,BLUE MED FAB,AD,2027,1382505.712
Low,BLUE MED FAB,AD,2028,1380807.853
Low,BLUE MED FAB,AD,2029,1372394.305
Low,BLUE MED FAB,TAD,2022,1207234
Low,BLUE MED FAB,TAD,2023,1328083.826
Low,BLUE MED FAB,TAD,2024,1396931.723
Low,BLUE MED FAB,TAD,2025,1399689.512
Low,BLUE MED FAB,TAD,2026,1392154.026
Low,BLUE MED FAB,TAD,2027,1382505.712
Low,BLUE MED FAB,TAD,2028,1380807.853
Low,BLUE MED FAB,TAD,2029,1372394.305
Low,BLUE MED FAB,O,2022,828993
Low,BLUE MED FAB,O,2023,913417.6692
Low,BLUE MED FAB,O,2024,946594.2795
Low,BLUE MED FAB,O,2025,958170.4396
Low,BLUE MED FAB,O,2026,962823.3986
Low,BLUE MED FAB,O,2027,965909.198
Low,BLUE MED FAB,O,2028,974450.5042
Low,BLUE MED FAB,O,2029,977732.0466
Low,BLUE MED FAB,TO,2022,828993
Low,BLUE MED FAB,TO,2023,913417.6692
Low,BLUE MED FAB,TO,2024,946594.2795
Low,BLUE MED FAB,TO,2025,958170.4396
Low,BLUE MED FAB,TO,2026,962823.3986
Low,BLUE MED FAB,TO,2027,965909.198
Low,BLUE MED FAB,TO,2028,974450.5042
Low,BLUE MED FAB,TO,2029,977732.0466
Low,BLUE MED FAB,T,2022,2513116
Low,BLUE MED FAB,T,2023,2733100.408
Low,BLUE MED FAB,T,2024,2854337.944
Low,BLUE MED FAB,T,2025,2860666.322
Low,BLUE MED FAB,T,2026,2848547.79
Low,BLUE MED FAB,T,2027,2833170.012
Low,BLUE MED FAB,T,2028,2835043.134
Low,BLUE MED FAB,T,2029,2822902.344
Low,Danube FAB,I,2022,27906
Low,Danube FAB,I,2023,28034.45139
Low,Danube FAB,I,2024,29688.67615
Low,Danube FAB,I,2025,29883.87109
Low,Danube FAB,I,2026,29899.41693
Low,Danube FAB,I,2027,29894.49845
Low,Danube FAB,I,2028,30078.02508
Low,Danube FAB,I,2029,30057.3021
Low,Danube FAB,TI,2022,27906
Low,Danube FAB,TI,2023,28034.45139
Low,Danube FAB,TI,2024,29688.67615
Low,Danube FAB,TI,2025,29883.87109
Low,Danube FAB,TI,2026,29899.41693
Low,Danube FAB,TI,2027,29894.49845
Low,Danube FAB,TI,2028,30078.02508
Low,Danube FAB,TI,2029,30057.3021
Low,Danube FAB,AD,2022,217316
Low,Danube FAB,AD,2023,237940.1877
Low,Danube FAB,AD,2024,257384.5474
Low,Danube FAB,AD,2025,258893.8238
Low,Danube FAB,AD,2026,258345.9068
Low,Danube FAB,AD,2027,257294.9233
Low,Danube FAB,AD,2028,257896.908
Low,Danube FAB,AD,2029,257066.5141
Low,Danube FAB,TAD,2022,217316
Low,Danube FAB,TAD,2023,237940.1877
Low,Danube FAB,TAD,2024,257384.5474
Low,Danube FAB,TAD,2025,258893.8238
Low,Danube FAB,TAD,2026,258345.9068
Low,Danube FAB,TAD,2027,257294.9233
Low,Danube FAB,TAD,2028,257896.908
Low,Danube FAB,TAD,2029,257066.5141
Low,Danube FAB,O,2022,729100
Low,Danube FAB,O,2023,816440.4238
Low,Danube FAB,O,2024,864283.0744
Low,Danube FAB,O,2025,869512.814
Low,Danube FAB,O,2026,869662.464
Low,Danube FAB,O,2027,868425.7545
Low,Danube FAB,O,2028,871296.7329
Low,Danube FAB,O,2029,870397.6122
Low,Danube FAB,TO,2022,729100
Low,Danube FAB,TO,2023,816440.4238
Low,Danube FAB,TO,2024,864283.0744
Low,Danube FAB,TO,2025,869512.814
Low,Danube FAB,TO,2026,869662.464
Low,Danube FAB,TO,2027,868425.7545
Low,Danube FAB,TO,2028,871296.7329
Low,Danube FAB,TO,2029,870397.6122
Low,Danube FAB,T,2022,974322
Low,Danube FAB,T,2023,1082415.063
Low,Danube FAB,T,2024,1151356.298
Low,Danube FAB,T,2025,1158290.509
Low,Danube FAB,T,2026,1157907.788
Low,Danube FAB,T,2027,1155615.176
Low,Danube FAB,T,2028,1159271.666
Low,Danube FAB,T,2029,1157521.428
Low,FAB CE,I,2022,60252
Low,FAB CE,I,2023,63502.74373
Low,FAB CE,I,2024,66054.56226
Low,FAB CE,I,2025,66848.70748
Low,FAB CE,I,2026,67097.16377
Low,FAB CE,I,2027,67314.18633
Low,FAB CE,I,2028,67950.29212
Low,FAB CE,I,2029,68171.41079
Low,FAB CE,TI,2022,60252
Low,FAB CE,TI,2023,63502.74373
Low,FAB CE,TI,2024,66054.56226
Low,FAB CE,TI,2025,66848.70748
Low,FAB CE,TI,2026,67097.16377
Low,FAB CE,TI,2027,67314.18633
Low,FAB CE,TI,2028,67950.29212
Low,FAB CE,TI,2029,68171.41079
Low,FAB CE,AD,2022,580072
Low,FAB CE,AD,2023,646299.8264
Low,FAB CE,AD,2024,695573.3059
Low,FAB CE,AD,2025,702803.6153
Low,FAB CE,AD,2026,704534.5348
Low,FAB CE,AD,2027,704656.1802
Low,FAB CE,AD,2028,707881.9137
Low,FAB CE,AD,2029,707254.1959
Low,FAB CE,TAD,2022,580072
Low,FAB CE,TAD,2023,646299.8264
Low,FAB CE,TAD,2024,695573.3059
Low,FAB CE,TAD,2025,702803.6153
Low,FAB CE,TAD,2026,704534.5348
Low,FAB CE,TAD,2027,704656.1802
Low,FAB CE,TAD,2028,707881.9137
Low,FAB CE,TAD,2029,707254.1959
Low,FAB CE,O,2022,1458255
Low,FAB CE,O,2023,1599523.059
Low,FAB CE,O,2024,1694360.31
Low,FAB CE,O,2025,1704260.039
Low,FAB CE,O,2026,1699913.096
Low,FAB CE,O,2027,1692485.57
Low,FAB CE,O,2028,1693574.33
Low,FAB CE,O,2029,1686872.563
Low,FAB CE,TO,2022,1458255
Low,FAB CE,TO,2023,1599523.059
Low,FAB CE,TO,2024,1694360.31
Low,FAB CE,TO,2025,1704260.039
Low,FAB CE,TO,2026,1699913.096
Low,FAB CE,TO,2027,1692485.57
Low,FAB CE,TO,2028,1693574.33
Low,FAB CE,TO,2029,1686872.563
Low,FAB CE,T,2022,2098579
Low,FAB CE,T,2023,2309325.629
Low,FAB CE,T,2024,2455988.178
Low,FAB CE,T,2025,2473912.362
Low,FAB CE,T,2026,2471544.795
Low,FAB CE,T,2027,2464455.936
Low,FAB CE,T,2028,2469406.536
Low,FAB CE,T,2029,2462298.169
Low,FABEC,I,2022,949106
Low,FABEC,I,2023,1006658.519
Low,FABEC,I,2024,1031425.373
Low,FABEC,I,2025,1035383.55
Low,FABEC,I,2026,1031023.511
